id,team_id,entity_type,type,pipeline_source,consequence_type,push_eligible,created_sthlm,pushed_sthlm,push_latency_min,preview_fixture_id,match_id,everyone_talking,headline,push_title,push_text,immersive_context,talking_points
b4530386-133e-4f1d-9717-0e40f2d7a188,england,country,news,routine,,t,2026-07-01 08:50:10.8818,2026-07-01 08:50:13.643,0.04602000000000000000,,,t,Mexico have beaten Ecuador to set up a potential England last-16 at the Azteca. Mexico have won all four games and not conceded a goal at this World Cup.,Mexico are waiting,"Mexico set up a potential England last-16 at the Azteca. Four wins, zero conceded.","Like finding out your blind date is brilliant, then learning their ex is even better and somehow also there.","[""Tell [his name] Mexico are potentially next if England win today. Watch the reaction."", ""Ask him: would England fancy their chances at the Azteca against an unbeaten Mexico?"", ""He'll be simultaneously wanting England to win tonight and dreading what comes next.""]"
2ed8962e-6db6-4603-8920-688fec3e4712,france,country,news,routine,,f,2026-07-01 08:51:24.903788,,,,,t,France beat Sweden 3-0. Mbappé scored twice and broke the World Cup knockout goals record. He dedicated his first goal to manager Deschamps.,He'll be texting everyone,France beat Sweden 3-0. Mbappé broke the knockout goals record. Paraguay are next.,Like running the room at a party and toasting the friend who set it all up.,"[""Tell [his name] Mbappé is now the all-time leading scorer in World Cup knockout games. He'll have opinions."", ""Ask him: can anyone actually stop France? Deschamps was strangely cautious after the 3-0."", ""He'll probably tell you the Mbappé-to-Deschamps goal dedication was the moment of the night.""]"
3b645b20-a416-4eb8-ae2f-468da245dfd0,mexico,country,news,routine,,f,2026-07-01 08:53:50.923499,,,,,t,"Mexico's 40-year knockout curse is broken. They beat Ecuador 2-0 at the Azteca, their first World Cup knockout win since 1986.",He'll lose it,Mexico beat Ecuador 2-0 at the Azteca. First knockout win in 40 years. England next.,Like posting new year new me for four consecutive years and this time actually meaning it.,"[""Tell [his name] Mexico broke their 40-year knockout curse last night. He'll want to talk about it."", ""He'll probably be calculating whether England would fancy their chances at the Azteca."", ""Ask him: does Mexico have a real chance to go deep at home, or is this as far as they get?""]"
9432d15c-e06e-4937-9d8f-92a1311006e0,australia,country,news,routine,,t,2026-07-02 00:43:01.692117,2026-07-02 00:43:04.506,0.04689805000000000000,,,f,Egypt's Mohamed Salah (Egypt captain and star forward) is winning his race to be fit for the round of 32 match against Australia.,He'll be on edge,Salah looks set to play against Australia. Tell him to plan a quiet night this week.,"It's like getting the 'actually, I can make it' text from the ex you hoped was busy that night. He's coming, and now the plans need to change.","[""Tell him Salah now looks fit to face Australia. He'll have strong opinions about what this means."", ""Ask him: does this change what he thinks Australia's chances are?"", ""Australia vs Egypt is a one-off knockout match. Win and they're in the last 16 of the World Cup. Lose and they go home.""]"
db0f77e1-36ff-41b1-b858-2c570f8cca62,austria,country,news,routine,,t,2026-07-02 00:45:21.840698,2026-07-02 00:45:24.967,0.05210503333333333333,,,f,"Spain face Austria tomorrow in the round of 32, but their World Cup performances have raised serious doubts. Unfit stars and wasted chances all group stage.",He's getting hopeful,Spain play Austria tomorrow. Spain have been shaky. He'll be doing the maths.,It's like discovering the most intimidating person in the room has actually been getting terrible reviews from people who know them. Less scary than advertised.,"[""Tell him Spain have been shaky all tournament with unfit stars. He'll reassess Austria's chances immediately."", ""Ask him: does Austria have a real shot or will Spain just find another gear tomorrow?"", ""Spain's Cucurella said publicly he 'understands' the criticism of their performances. Before a knockout match. Austria followers will take that.""]"
a3971506-d554-4e8a-9808-8af906a11a3a,congo_dr,country,news,routine,,f,2026-07-02 00:50:02.731644,,,,,t,"DR Congo lost 2-1 to England in the round of 32, but they led for 75 minutes and goalkeeper Lionel Mpasi had the game of his life.",Proud even in defeat,DR Congo lost 2-1 to England but led for 75 minutes. Their goalkeeper was extraordinary.,"It's like absolutely acing every question in the interview, then watching someone else get the job at the last minute. The performance was there. The result wasn't.","[""Tell him DR Congo led England for 75 minutes with their keeper stopping everything. He'll have big feelings about this one."", ""Ask him: does a performance like that change how he sees DR Congo for future tournaments?"", ""Brian Cipenga's early goal had them on the verge of a World Cup shock. DR Congo went home, but they didn't go quietly.""]"
156cd6d7-61b2-4908-a119-10b0f0676d64,croatia,country,news,routine,,t,2026-07-02 00:52:08.053462,2026-07-02 00:52:10.767,0.04522563333333333333,,,t,Croatia face Portugal tomorrow. Vitinha called Modric and Ronaldo two great icons of world football. Neither wants their World Cup to end here.,Pencil in tomorrow,Croatia vs Portugal tomorrow. Modric vs Ronaldo. He'll be glued to it.,It's like two people you're both rooting for ending up in the same Love is Blind pod. Only one gets a ring.,"[""Tell him Portugal's own players called Modric a 'great icon of world football.' He'll have thoughts on what that means for tomorrow."", ""Ask him: does he think this could be Modric's last World Cup match?"", ""Croatia vs Portugal tomorrow is knockout football. Whoever loses goes home. Both Modric and Ronaldo know it.""]"
6cd31535-d70d-4864-9026-b363b47c0533,ecuador,country,news,routine,,t,2026-07-02 00:53:41.931887,2026-07-02 00:53:44.824,0.04820188333333333333,,,f,Ecuador manager Sebastian Beccacece has announced he is leaving his role following the World Cup exit against Mexico.,That's the end of that,Ecuador manager Beccacece is leaving after their World Cup exit. Chapter closed.,"It's like breaking up AND getting told your flat is being sold, all in the same evening.","[""Tell him Ecuador's manager Beccacece publicly announced he's leaving right after the World Cup exit. He'll know if that's standard or surprising."", ""Ask him: do managers usually quit this quickly after a World Cup exit, or is this unusual?"", ""Ecuador lost to Mexico in the knockouts and now their manager is gone. All in 24 hours.""]"
9743e7b5-4d46-4e4c-828e-539e0394380f,egypt,country,news,routine,,f,2026-07-02 00:54:26.703161,,,,,f,"Salah looks set to play for Egypt against Australia on Friday, according to sources inside the Egypt camp. He had been a hamstring doubt.",Glowing,Salah looks set to play against Australia on Friday. Egypt have their star.,It's like your guest of honour confirming they're coming after days of 'not sure.' The whole plan clicks back into place.,"[""Tell him Salah looks fit for Friday against Australia. Watch his whole face change."", ""Ask him: how much does Egypt's World Cup chance depend on Salah being fit?"", ""Salah had been a fitness doubt heading into this week. The Egypt camp are now optimistic. He'll be their main man on Friday.""]"
01dc7c7c-ea02-4fdb-ab3e-357241d9c725,england,country,news,routine,,f,2026-07-02 00:56:03.287501,,,,,t,England came from behind to beat DR Congo 2-1 and reach the World Cup last 16. Kane said it was their best game of the tournament. Mexico awaits.,He'll call his dad,England beat DR Congo 2-1. Kane scored twice. He'll ring everyone.,"It's like the group presentation going badly for 40 minutes, then the quiet one saves it at the end. Kane's that person.","[""Tell him England were heading for another early exit before Kane scored twice late on. He'll know exactly how that felt."", ""Ask him: can England actually win this World Cup, or was tonight just a narrow escape?"", ""Tuchel called the team's spirit at their highest level. Kane called it their best game. They'll feel different about Mexico now.""]"
07888e7b-7da1-414f-9a7c-622184a85ef2,england,country,news,routine,,t,2026-07-02 01:00:24.545008,2026-07-02 01:00:28.98,0.07391653333333333333,,,t,"Harry Kane (England captain) has surpassed Pelé's World Cup goals record, scoring twice against DR Congo to bring his total to 13 World Cup goals.",T-shirt material,Kane passed Pelé's World Cup record with 13 goals. He'll never let it go.,"The Pelé record sat untouched the way Roger Federer's Wimbledon titles did, everyone assumed it was the ceiling, until someone quietly walked through it.","[""Kane has more World Cup goals than Pelé now, 13. Does he even realise what he's done?"", ""England had to come from behind to beat DR Congo 2-1 before Kane got to that record."", ""He's going into the knockout rounds as the most dangerous striker in the tournament. Fancy England's chances?""]"
82869cf8-3871-4e35-8080-2cd53bb8cb37,germany,country,news,routine,,t,2026-07-02 01:04:54.883169,2026-07-02 01:04:59.088,0.07008051666666666667,,,f,Manuel Neuer (Germany goalkeeper) has retired from international football after Germany's World Cup exit on penalties to Paraguay. He said he has 'no regrets.',He's not coming back,Germany's goalkeeper Neuer has retired from international duty. He says no regrets.,"Neuer walking away is the sports version of a beloved show's lead actor deciding not to come back for the reunion, everyone knew it was coming, but you still feel it when it actually happens.","[""Neuer's retired from Germany for the second time, do you think this one will stick?"", ""He said 'no regrets' after the penalty exit. Is that what he really means?"", ""Germany lost their tournament and their goalkeeper in one go. What happens next for them?""]"
0d34a0dc-7e87-4a58-94f9-4f6acd098d53,morocco,country,news,routine,,t,2026-07-02 01:08:38.742597,2026-07-02 01:08:42.291,0.05914005000000000000,,,f,Ismael Saibari scored at this World Cup for Morocco and has now signed for Bayern Munich from PSV Eindhoven. Bayern coach Vincent Kompany played a key role.,Good problems to have,Morocco's Saibari just signed for Bayern Munich mid-tournament. Kompany made it happen.,"Getting poached by Bayern Munich mid-World Cup is the transfer equivalent of being headhunted during your probation period, you knew you were good, but you didn't know the whole world was watching.","[""Morocco's Saibari got signed by Bayern Munich in the middle of the World Cup, Kompany personally wanted him. Imagine getting headhunted during a big project."", ""He helped Morocco beat Netherlands on penalties and now he's going to the Bundesliga. Does your man think Morocco can go all the way?"", ""How do you focus on a World Cup knockout when you've just sealed a huge club move?""]"
