id,team_id,stage,status,duration_ms,message,content_item_id,target,http_status,response_excerpt,error_class,created_utc,created_sthlm
78fbc177-39c6-4497-8ed5-6c32e4040dd3,egypt,fetch,failure,290,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 14:00:45.360472+00,2026-06-12 16:00:45.360472
12c2e60c-2736-47e4-9341-af66be95ad0f,czech_republic,fetch,success,308,"Fetched 4 sources, 4 logs stored",,,,,,2026-06-12 14:00:45.687738+00,2026-06-12 16:00:45.687738
024f758d-c999-4631-8e53-03b77401fb49,austria,fetch,failure,241,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 14:00:45.947436+00,2026-06-12 16:00:45.947436
670a96ea-bbc3-4bfc-9512-84de04b366bb,turkiye,fetch,failure,266,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 14:00:46.229998+00,2026-06-12 16:00:46.229998
96b5f15f-6429-457f-ae92-9baafcb6ca8b,norway,fetch,success,326,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-12 14:00:46.579398+00,2026-06-12 16:00:46.579398
4be1fcd0-000b-4944-b8af-69dd467d3770,scotland,fetch,success,428,"Fetched 7 sources, 7 logs stored",,,,,,2026-06-12 14:00:47.026451+00,2026-06-12 16:00:47.026451
50f88416-7064-415d-909b-94b1cf896ffa,bosnia_herzegovina,fetch,success,350,"Fetched 5 sources, 5 logs stored",,,,,,2026-06-12 14:00:47.394271+00,2026-06-12 16:00:47.394271
f1123e00-0da6-4e79-9d00-4ca280b26623,netherlands,fetch,failure,271,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 14:00:47.684943+00,2026-06-12 16:00:47.684943
212d7b95-3176-4bb3-baa2-2c724dc702ad,ivory_coast,fetch,failure,266,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 14:00:47.967667+00,2026-06-12 16:00:47.967667
d0bb93a6-c151-4c94-8414-6c237fa7902f,ghana,fetch,failure,246,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 14:00:48.233112+00,2026-06-12 16:00:48.233112
fe7a161c-e28b-444e-901f-ad9b90ef764d,congo_dr,fetch,failure,240,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 14:00:48.493548+00,2026-06-12 16:00:48.493548
850c4829-c8dc-4c87-a82b-fa400a951bb9,south_africa,fetch,success,448,"Fetched 6 sources, 6 logs stored",,,,,,2026-06-12 14:00:48.961309+00,2026-06-12 16:00:48.961309
4fb68c80-bc3a-481a-885f-a67e82a58413,algeria,fetch,success,256,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-12 14:00:49.234364+00,2026-06-12 16:00:49.234364
0636a9d3-7883-40d9-b58d-fdf409582b67,cape_verde,fetch,failure,245,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 14:00:49.498066+00,2026-06-12 16:00:49.498066
707ce3d2-b3fe-46e9-8573-44385abaff8a,jordan,fetch,success,322,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-12 14:00:49.838804+00,2026-06-12 16:00:49.838804
9f060f2a-7222-48cf-97c7-a86ec3e16f90,iraq,fetch,success,248,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-12 14:00:50.104856+00,2026-06-12 16:00:50.104856
06a868aa-2ee4-4e09-86b8-1992410bd5d0,uzbekistan,fetch,failure,175,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 14:00:50.299703+00,2026-06-12 16:00:50.299703
2addc755-ca7d-4f1b-982f-fb625e346407,qatar,fetch,success,349,"Fetched 4 sources, 4 logs stored",,,,,,2026-06-12 14:00:50.669315+00,2026-06-12 16:00:50.669315
1bfd0bcb-7fe5-414f-820e-f1be5905c6f5,paraguay,fetch,success,394,"Fetched 6 sources, 6 logs stored",,,,,,2026-06-12 14:00:51.079869+00,2026-06-12 16:00:51.079869
dcf72744-1e5e-4d4c-b6d6-1402dd3e4eda,ecuador,fetch,success,309,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-12 14:00:51.408074+00,2026-06-12 16:00:51.408074
b0b72798-1440-4aef-8fe5-aec6a8348695,usa,fetch,success,385,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 14:00:51.813324+00,2026-06-12 16:00:51.813324
e4b322de-840c-4c00-af56-06d7bd090aa4,haiti,fetch,success,558,"Fetched 4 sources, 4 logs stored",,,,,,2026-06-12 14:00:52.388921+00,2026-06-12 16:00:52.388921
540d01f7-ad46-4a7e-bf40-49d89cbb84ab,new_zealand,fetch,success,310,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-12 14:00:52.71703+00,2026-06-12 16:00:52.71703
b46fd838-dcf2-45bf-b8b1-0e0de6bf6f14,canada,fetch,success,425,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 14:00:53.160916+00,2026-06-12 16:00:53.160916
6a911d08-2fd4-4651-b77e-9641b659de55,curacao,fetch,success,273,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-12 14:00:53.452331+00,2026-06-12 16:00:53.452331
7f210caa-8b70-47ca-b4ce-471252102044,arsenal,fetch,success,3911,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-12 16:00:13.13866+00,2026-06-12 18:00:13.13866
f0b7583a-9fa8-400a-a79d-b16dff8259ac,man_utd,fetch,success,2964,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-12 16:00:16.19428+00,2026-06-12 18:00:16.19428
e6117af1-4b1e-44f4-bb57-b983289bd032,west_ham,fetch,success,1580,"Fetched 13 sources, 13 logs stored",,,,,,2026-06-12 16:00:17.817651+00,2026-06-12 18:00:17.817651
f9a97b41-3ed3-4944-a2dc-f205bf1250f3,aston_villa,fetch,success,1481,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 16:00:19.332615+00,2026-06-12 18:00:19.332615
3d535dce-396b-4ef7-94c9-915e0de6ed8e,bournemouth,fetch,success,2843,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 16:00:22.24093+00,2026-06-12 18:00:22.24093
4e09c4a2-801b-49e9-bdcf-b8258423ff9c,brentford,fetch,success,1142,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 16:00:23.424983+00,2026-06-12 18:00:23.424983
b48e9bc3-750c-42c0-b7cc-9fbb280a8b73,brighton,fetch,success,1521,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-12 16:00:24.981317+00,2026-06-12 18:00:24.981317
49728707-ecba-4050-8f70-156647614b7b,chelsea,fetch,success,1097,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-12 16:00:26.113468+00,2026-06-12 18:00:26.113468
9f73da63-85ef-4dd8-a9b8-388543bd8da6,crystal_palace,fetch,success,1078,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 16:00:27.233818+00,2026-06-12 18:00:27.233818
a53ac242-aac7-4d75-a1ad-583300fec8e2,everton,fetch,success,663,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 16:00:27.927781+00,2026-06-12 18:00:27.927781
f2a9a2cf-d0ff-4433-8f80-464a999208e6,fulham,fetch,success,746,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 16:00:28.700277+00,2026-06-12 18:00:28.700277
0e70f3a8-001e-4768-8acc-fbb12f2ed2ff,ipswich,fetch,success,1609,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 16:00:30.336569+00,2026-06-12 18:00:30.336569
9ce740e9-3d71-4e09-8f19-4d4d473e61c4,leicester,fetch,success,1001,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 16:00:31.366721+00,2026-06-12 18:00:31.366721
49e97cc4-69fb-41b7-925f-67903e08b5b0,liverpool,fetch,success,1939,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-12 16:00:33.632709+00,2026-06-12 18:00:33.632709
6be4d6b8-a765-45f7-8c73-fe6cdba68b3d,man_city,fetch,success,1125,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-12 16:00:34.809745+00,2026-06-12 18:00:34.809745
494fe233-a03f-4730-aadd-61b101ac781c,newcastle,fetch,success,759,"Fetched 12 sources, 12 logs stored",,,,,,2026-06-12 16:00:35.603084+00,2026-06-12 18:00:35.603084
3a91fc3b-9c8c-4457-b926-6a00e3dbae37,nottm_forest,fetch,success,2431,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 16:00:38.056102+00,2026-06-12 18:00:38.056102
ccc2b6b6-efbe-4f1d-9117-acd3fe7bd3be,southampton,fetch,success,1561,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 16:00:39.647622+00,2026-06-12 18:00:39.647622
b1d894e5-a193-44fb-a208-93285a382467,spurs,fetch,success,805,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 16:00:40.541782+00,2026-06-12 18:00:40.541782
f5d421e2-fef2-4d82-b801-01b0624e6bdf,wolves,fetch,success,1299,"Fetched 13 sources, 13 logs stored",,,,,,2026-06-12 16:00:41.876837+00,2026-06-12 18:00:41.876837
03e968f6-efc6-4c8b-aaba-9d2c3098046b,leeds,fetch,success,681,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 16:00:42.598959+00,2026-06-12 18:00:42.598959
f60ea4a8-44e6-48e5-8ce5-8d6408d1cb94,sunderland,fetch,success,767,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 16:00:43.395379+00,2026-06-12 18:00:43.395379
65f9619d-6e03-4a35-9304-ecbcf4684289,burnley,fetch,success,698,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 16:00:44.124583+00,2026-06-12 18:00:44.124583
01c9a8e4-8dca-4d44-9511-53f48ac321a3,belgium,fetch,success,559,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 16:00:44.715564+00,2026-06-12 18:00:44.715564
400a7b96-ae7c-4a41-87e5-bb3e107e8d43,france,fetch,success,576,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 16:00:45.329828+00,2026-06-12 18:00:45.329828
441edd08-160d-4701-87b0-812c6f95add1,croatia,fetch,success,743,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 16:00:46.101519+00,2026-06-12 18:00:46.101519
1d4a5ef9-e678-4544-9d24-ec4e06934314,sweden,fetch,success,563,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 16:00:46.693332+00,2026-06-12 18:00:46.693332
96500119-1d49-49af-a065-0effc8c357a0,brazil,fetch,success,596,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-12 16:00:47.316658+00,2026-06-12 18:00:47.316658
28166d70-1caa-46ff-8b46-9845e78127c1,uruguay,fetch,success,523,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 16:00:47.872879+00,2026-06-12 18:00:47.872879
9593e495-7529-4557-99ba-1c039e936c35,colombia,fetch,success,581,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 16:00:48.480825+00,2026-06-12 18:00:48.480825
c9cef218-eb15-48af-b285-2110c80a0713,spain,fetch,success,631,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 16:00:49.150164+00,2026-06-12 18:00:49.150164
681c96ce-18a3-46b0-8559-cfb1ad8fbc51,england,fetch,success,743,"Fetched 15 sources, 15 logs stored",,,,,,2026-06-12 16:00:49.921687+00,2026-06-12 18:00:49.921687
452c2e14-2bf2-4da9-a49b-121b1ca1a33f,panama,fetch,success,526,"Fetched 7 sources, 7 logs stored",,,,,,2026-06-12 16:00:50.477338+00,2026-06-12 18:00:50.477338
1be3196d-49cd-4c28-b0aa-5ecf794e5324,japan,fetch,success,561,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 16:00:51.066809+00,2026-06-12 18:00:51.066809
5928d1e0-3c09-4c4a-9b75-a281beed5842,senegal,fetch,success,542,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 16:00:51.634791+00,2026-06-12 18:00:51.634791
374ba549-5e46-4399-89b8-0bc32ceb5a65,switzerland,fetch,success,555,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 16:00:52.213843+00,2026-06-12 18:00:52.213843
745e62ac-59ad-467c-b6b9-d7e954164564,mexico,fetch,success,665,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-12 16:00:52.903216+00,2026-06-12 18:00:52.903216
98298ce3-17f9-477a-b759-bd8115514b31,south_korea,fetch,success,626,"Fetched 12 sources, 12 logs stored",,,,,,2026-06-12 16:00:53.553676+00,2026-06-12 18:00:53.553676
851c807c-4eed-4448-874d-7e65e6d88e20,australia,fetch,success,522,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 16:00:54.099398+00,2026-06-12 18:00:54.099398
df96e108-027a-47fd-a706-b8c062de6db3,iran,fetch,success,544,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 16:00:54.670514+00,2026-06-12 18:00:54.670514
509c8a9d-44a0-4067-8411-6c7aecf5ce81,saudi_arabia,fetch,success,514,"Fetched 7 sources, 7 logs stored",,,,,,2026-06-12 16:00:55.209946+00,2026-06-12 18:00:55.209946
eb5770ae-89d4-475c-a363-1717c3aa61c5,germany,fetch,success,548,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 16:00:55.784795+00,2026-06-12 18:00:55.784795
6dbde660-7c96-435b-9445-9de2cc301447,argentina,fetch,success,601,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 16:00:56.408082+00,2026-06-12 18:00:56.408082
ea03fca2-26e6-4ecc-9686-06b43169fd5d,portugal,fetch,success,467,"Fetched 6 sources, 6 logs stored",,,,,,2026-06-12 16:00:56.898662+00,2026-06-12 18:00:56.898662
b554720c-a23c-42db-bbb4-608c299babd1,tunisia,fetch,failure,217,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 16:00:57.156739+00,2026-06-12 18:00:57.156739
af5f65a8-7527-4b13-899b-ff4907650994,morocco,fetch,success,268,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-12 16:00:57.448961+00,2026-06-12 18:00:57.448961
37bf1622-50b0-4be6-8e81-7d3e78396cd1,egypt,fetch,failure,255,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 16:00:57.76165+00,2026-06-12 18:00:57.76165
89bd9b8c-3c8f-414b-997b-71acfb863a31,czech_republic,fetch,success,330,"Fetched 4 sources, 4 logs stored",,,,,,2026-06-12 16:00:58.113164+00,2026-06-12 18:00:58.113164
2c1d1f1d-5daa-4689-92a5-390fea975c30,austria,fetch,failure,300,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 16:00:58.435957+00,2026-06-12 18:00:58.435957
970140d6-25e0-4105-a78b-1daff0e57f54,turkiye,fetch,failure,327,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 16:00:58.785964+00,2026-06-12 18:00:58.785964
e0b0d580-0b26-4d96-b2e5-f56eef99fca0,norway,fetch,success,336,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-12 16:00:59.157104+00,2026-06-12 18:00:59.157104
e6368a25-ab36-4890-9ef5-fb947b86431a,scotland,fetch,success,496,"Fetched 7 sources, 7 logs stored",,,,,,2026-06-12 16:00:59.678045+00,2026-06-12 18:00:59.678045
fa5b3df2-d668-4035-95fd-1672d45b44ad,bosnia_herzegovina,fetch,success,498,"Fetched 5 sources, 5 logs stored",,,,,,2026-06-12 16:01:00.203496+00,2026-06-12 18:01:00.203496
ce719be4-8814-45e9-bbf7-a8b9f7bf506b,netherlands,fetch,failure,623,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 16:01:00.863117+00,2026-06-12 18:01:00.863117
c394927e-a0bb-4401-ad4f-54abe09d839f,ivory_coast,fetch,failure,365,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 16:01:01.25472+00,2026-06-12 18:01:01.25472
65870055-00ba-4692-8ab2-973fdf536d52,ghana,fetch,failure,656,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 16:01:01.935105+00,2026-06-12 18:01:01.935105
31853806-b2a7-48c9-b547-153cac9a4cb1,congo_dr,fetch,failure,281,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 16:01:02.242942+00,2026-06-12 18:01:02.242942
56cee8fd-02ff-46f0-b774-01f943c51bfa,south_africa,fetch,success,558,"Fetched 6 sources, 6 logs stored",,,,,,2026-06-12 16:01:02.82373+00,2026-06-12 18:01:02.82373
12a1a45d-64ef-41e5-8e70-12a8fc3e697f,algeria,fetch,success,336,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-12 16:01:03.183746+00,2026-06-12 18:01:03.183746
f49dcbf5-f55a-44fb-9ab9-3ee47255f9e6,cape_verde,fetch,failure,351,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 16:01:03.556492+00,2026-06-12 18:01:03.556492
d698341d-6e78-40dd-b699-ee6c3fd86cd6,jordan,fetch,success,376,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-12 16:01:03.95762+00,2026-06-12 18:01:03.95762
cdc2a597-553d-4ea3-8415-1c47c45b84a7,iraq,fetch,success,485,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-12 16:01:04.465373+00,2026-06-12 18:01:04.465373
e32054e1-1127-4070-9c5e-84fea37233c4,uzbekistan,fetch,failure,339,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 16:01:04.846985+00,2026-06-12 18:01:04.846985
58c7e7d2-81f8-4fa8-897b-163b4f9728bb,qatar,fetch,success,460,"Fetched 4 sources, 4 logs stored",,,,,,2026-06-12 16:01:05.329267+00,2026-06-12 18:01:05.329267
ce517472-0be9-4953-985b-0d26d3cfadd8,paraguay,fetch,success,438,"Fetched 5 sources, 5 logs stored",,,,,,2026-06-12 16:01:05.789294+00,2026-06-12 18:01:05.789294
6409e1e6-ac0b-487c-8fbb-c5875ad25e3c,ecuador,fetch,failure,350,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-12 16:01:06.162361+00,2026-06-12 18:01:06.162361
6736d721-0f19-4e0c-a0ef-4dba91b07641,usa,fetch,success,636,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 16:01:06.849951+00,2026-06-12 18:01:06.849951
28e4e0b8-38e8-418c-b2ed-099d9887fd2d,haiti,fetch,success,450,"Fetched 4 sources, 4 logs stored",,,,,,2026-06-12 16:01:07.322683+00,2026-06-12 18:01:07.322683
ecb3872d-e646-4cda-9e68-21af999361c6,new_zealand,fetch,success,536,"Fetched 3 sources, 3 logs stored",,,,,,2026-06-12 16:01:07.881391+00,2026-06-12 18:01:07.881391
50aeca94-2ac0-4532-91bc-916cbf0ebc30,canada,fetch,success,618,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 16:01:08.52578+00,2026-06-12 18:01:08.52578
b8107909-1006-443c-9d51-6113962490c9,curacao,fetch,success,367,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-12 16:01:08.914963+00,2026-06-12 18:01:08.914963
4575b3fa-ca14-4cf4-8ffb-bb8995b2322e,arsenal,fetch,success,8806,"Fetched 15 sources, 15 logs stored",,,,,,2026-06-12 18:00:09.964894+00,2026-06-12 20:00:09.964894
11c6392a-d242-4f50-8706-7340c56bfb09,man_utd,fetch,success,2918,"Fetched 15 sources, 15 logs stored",,,,,,2026-06-12 18:00:12.923938+00,2026-06-12 20:00:12.923938
ae01b5d1-f86a-4b32-a0b2-31e36a020907,west_ham,fetch,success,4696,"Fetched 13 sources, 13 logs stored",,,,,,2026-06-12 18:00:17.639622+00,2026-06-12 20:00:17.639622
6e3c7b50-8a46-4547-8a11-82cec7356f23,aston_villa,fetch,success,1891,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 18:00:19.547858+00,2026-06-12 20:00:19.547858
a2060130-6045-4263-b473-653d0b34991f,bournemouth,fetch,success,1418,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 18:00:20.995125+00,2026-06-12 20:00:20.995125
b11b5a35-c4b9-40b8-84f2-1c380a92ff56,brentford,fetch,success,2526,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 18:00:23.546442+00,2026-06-12 20:00:23.546442
1c723ff6-754a-416d-b241-30ce7e570582,brighton,fetch,success,1131,"Fetched 12 sources, 12 logs stored",,,,,,2026-06-12 18:00:24.69695+00,2026-06-12 20:00:24.69695
66794cc8-4004-4c71-872d-6ad0699f2be7,chelsea,fetch,success,1014,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-12 18:00:25.728747+00,2026-06-12 20:00:25.728747
f48d2d11-5c0c-443c-89a2-722421fec208,crystal_palace,fetch,success,966,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 18:00:26.714154+00,2026-06-12 20:00:26.714154
40caa6f9-6432-4490-a260-72308e6ad063,everton,fetch,success,746,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 18:00:27.480036+00,2026-06-12 20:00:27.480036
3ce33e80-fdac-41af-ba44-f07d1d99d515,fulham,fetch,success,747,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 18:00:28.245538+00,2026-06-12 20:00:28.245538
3da32e90-f53f-4153-93a4-3421b92ace39,ipswich,fetch,success,719,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 18:00:28.983619+00,2026-06-12 20:00:28.983619
88e95645-7205-4c88-a47d-5b67eaa5e2c8,leicester,fetch,success,659,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 18:00:29.660705+00,2026-06-12 20:00:29.660705
177e5157-8eeb-4ca0-977a-92073f08558a,liverpool,fetch,success,862,"Fetched 13 sources, 13 logs stored",,,,,,2026-06-12 18:00:30.540544+00,2026-06-12 20:00:30.540544
af45f288-c3f9-48b3-ba07-980a8fd71b00,man_city,fetch,success,886,"Fetched 13 sources, 13 logs stored",,,,,,2026-06-12 18:00:31.444499+00,2026-06-12 20:00:31.444499
5b6f1e9e-a693-4f7c-b4cd-34425450d668,newcastle,fetch,success,821,"Fetched 12 sources, 12 logs stored",,,,,,2026-06-12 18:00:32.283679+00,2026-06-12 20:00:32.283679
3519c910-f8d3-483f-8656-e2ffae72ad55,nottm_forest,fetch,success,795,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 18:00:33.096458+00,2026-06-12 20:00:33.096458
9cf89b74-18d7-4fb8-ac80-3b60b3035b0d,southampton,fetch,success,701,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 18:00:33.815314+00,2026-06-12 20:00:33.815314
156aa686-650e-4fb8-a964-02f7efbe0f0f,spurs,fetch,success,652,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 18:00:34.48805+00,2026-06-12 20:00:34.48805
603446c3-d49d-4b32-b70a-495b9d3a2d9e,wolves,fetch,success,709,"Fetched 12 sources, 12 logs stored",,,,,,2026-06-12 18:00:35.215517+00,2026-06-12 20:00:35.215517
224fe554-e1ad-4000-bf1e-725067f204dc,leeds,fetch,success,649,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 18:00:35.882475+00,2026-06-12 20:00:35.882475
55f785b0-54fd-4d31-9504-0a7718cb05a5,sunderland,fetch,success,643,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 18:00:36.541535+00,2026-06-12 20:00:36.541535
59affc0a-bcee-45a2-bce3-df3080f865b4,burnley,fetch,success,578,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 18:00:37.165247+00,2026-06-12 20:00:37.165247
dbc1594a-2c68-4f4e-8157-c54d5ed17c31,belgium,fetch,success,496,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 18:00:37.677863+00,2026-06-12 20:00:37.677863
2c78f871-0a24-4b1c-be96-bbc072ea2262,france,fetch,success,535,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-12 18:00:38.234053+00,2026-06-12 20:00:38.234053
4e170b17-5bf5-4ba9-8ea8-958adb9b86c3,croatia,fetch,success,1230,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 18:00:39.481995+00,2026-06-12 20:00:39.481995
a9a54188-9390-4f4b-9679-373d6258eb7a,sweden,fetch,success,502,"Fetched 7 sources, 7 logs stored",,,,,,2026-06-12 18:00:40.003478+00,2026-06-12 20:00:40.003478
1a8c5c06-e183-4392-beda-6fee35978368,brazil,fetch,success,824,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-12 18:00:40.848111+00,2026-06-12 20:00:40.848111
37b788c8-f89d-41b0-bf7b-90f34b22177a,uruguay,fetch,success,492,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 18:00:41.359246+00,2026-06-12 20:00:41.359246
8f05f202-6fa6-44f4-8326-c5e762347c23,colombia,fetch,success,569,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 18:00:41.94806+00,2026-06-12 20:00:41.94806
4c23c3ed-acf0-4105-a149-5d4636c94f46,spain,fetch,success,517,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 18:00:42.481578+00,2026-06-12 20:00:42.481578
ee5c6d11-e2df-42f7-a94b-5d5ee77decdd,england,fetch,success,637,"Fetched 15 sources, 15 logs stored",,,,,,2026-06-12 18:00:43.135574+00,2026-06-12 20:00:43.135574
d40d7c67-3c1c-402c-b641-24e821ecffa0,panama,fetch,success,599,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-12 18:00:43.754184+00,2026-06-12 20:00:43.754184
6cfffe10-5e1a-4faa-b9c9-d3240b2aa3ed,japan,fetch,success,478,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 18:00:44.251132+00,2026-06-12 20:00:44.251132
bf199e4d-313c-480b-a2fb-5cf9cf5b8977,senegal,fetch,success,611,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-12 18:00:44.88052+00,2026-06-12 20:00:44.88052
cca3e6d3-ccff-4d8a-8fef-574ae82f534e,switzerland,fetch,success,1011,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 18:00:45.907904+00,2026-06-12 20:00:45.907904
cf6a5d52-ed51-4b28-9774-4115d52d3044,mexico,fetch,success,725,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-12 18:00:46.650043+00,2026-06-12 20:00:46.650043
c9f38089-bb00-4cd3-8468-c3c2dc213615,south_korea,fetch,success,629,"Fetched 12 sources, 12 logs stored",,,,,,2026-06-12 18:00:47.297918+00,2026-06-12 20:00:47.297918
1838ec2f-a6bf-4142-bc56-5a21e4b022e3,australia,fetch,success,492,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-12 18:00:47.808808+00,2026-06-12 20:00:47.808808
82b8d40d-5245-481e-99db-dde9048ebf8e,iran,fetch,success,673,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-12 18:00:48.499559+00,2026-06-12 20:00:48.499559
30df016d-cfa5-4614-bb5a-e4d9f17a2f4a,saudi_arabia,fetch,success,552,"Fetched 7 sources, 7 logs stored",,,,,,2026-06-12 18:00:49.069473+00,2026-06-12 20:00:49.069473
